vehicle_id,lat,lon,timestamp,bearing
veh_001,28.635747,77.218267,2024-01-01 09:00:00,87.2
veh_001,28.63575,77.218357,2024-01-01 09:00:02,154.3
veh_001,28.635695,77.218387,2024-01-01 09:00:04,104.6
veh_001,28.635586,77.218866,2024-01-01 09:00:06,81.5
veh_001,28.635719,77.219883,2024-01-01 09:00:08,182.9
veh_001,28.634908,77.219837,2024-01-01 09:00:10,243.0
veh_001,28.63394,77.217678,2024-01-01 09:00:12,182.4
veh_001,28.631828,77.217575,2024-01-01 09:00:14,240.5
veh_001,28.631582,77.217079,2024-01-01 09:00:16,283.9
veh_001,28.631673,77.21666,2024-01-01 09:00:18,350.9
veh_001,28.632964,77.216425,2024-01-01 09:00:20,275.3
veh_001,28.633262,77.212758,2024-01-01 09:00:22,173.8
veh_001,28.632737,77.212823,2024-01-01 09:00:24,173.8
veh_002,28.632737,77.212823,2024-01-01 09:00:00,353.8
veh_002,28.633262,77.212758,2024-01-01 09:00:02,95.3
veh_002,28.632964,77.216425,2024-01-01 09:00:04,170.9
veh_002,28.631673,77.21666,2024-01-01 09:00:06,103.9
veh_002,28.631582,77.217079,2024-01-01 09:00:08,60.5
veh_002,28.631828,77.217575,2024-01-01 09:00:10,2.4
veh_002,28.63394,77.217678,2024-01-01 09:00:12,63.0
veh_002,28.634908,77.219837,2024-01-01 09:00:14,2.9
veh_002,28.635719,77.219883,2024-01-01 09:00:16,261.5
veh_002,28.635586,77.218866,2024-01-01 09:00:18,284.6
veh_002,28.635695,77.218387,2024-01-01 09:00:20,334.3
veh_002,28.63575,77.218357,2024-01-01 09:00:22,267.2
veh_002,28.635747,77.218267,2024-01-01 09:00:24,267.2
